"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPINT1",104.512038366411,0.752088466592987,0.28550545578325,2.63423500797813,0.00843270990423397,0.189244476737192
"SPIRE1",419.659303142953,0.537789110477532,0.204284033001475,2.63255577333178,0.0084745107721907,0.189492805647001
"SPON1",92.8335764961746,0.908820997980552,0.342878122706973,2.65056571940357,0.00803570920928649,0.185695489384474
"SPP1",584.430085560543,0.938469304342398,0.392902979503661,2.3885522719322,0.0169149019081725,0.259327388235353
"SRPX",543.627447364423,0.420875060864711,0.191465827389264,2.19817325422275,0.0279367618624769,0.311916581738127
"SSC5D",85.7000736940101,0.678285026802691,0.307259027920501,2.20753489781328,0.0272767117059885,0.310212150966413
"ST6GALNAC2",64.7679461181687,0.471663254074401,0.214899472650128,2.1948088017987,0.0281773158476897,0.312671320721451
"STAP1",7.89724824481025,1.0227500742158,0.438210310766918,2.3339251703728,0.0195996405099468,0.27062203634109
"STAP2",1474.49276269903,0.283248773576383,0.128781531122782,2.19945182439499,0.0278458110992494,0.311916581738127
"STK17B",294.325991173407,0.29348443756351,0.146678468097435,2.00086925756925,0.0454064813403661,0.36726237131448
"STMN1",471.319462322728,0.302787474995616,0.110538779586966,2.7391968332471,0.00615894878646753,0.164018968809512
"STMN2",18.531858103392,2.67755751639044,0.893850880437758,2.99553043465049,0.00273967959864425,0.115585744099905
"STX2",696.768761957137,0.336340928630236,0.160874085309128,2.09070919025858,0.0365541406602644,0.34013803549503
"STXBP1",196.909175866969,0.265528794267836,0.124668953003168,2.12987105346982,0.0331822605337004,0.330292000773128
"SULF2",2651.67971996542,0.415559061876598,0.167841084585593,2.4759078678658,0.0132897867856723,0.232553323195403
"SUPT3H",109.35933850495,0.260391256968812,0.123730343405008,2.10450605569298,0.0353343269296422,0.337417898494236
"SUSD2",52.6286211713188,0.925823363823448,0.332538004126662,2.78411295050297,0.00536743391297407,0.157682646283807
"SUV39H2",109.372303682729,0.391449139704631,0.143996415278912,2.71846447667755,0.00655856978850053,0.169536909603609
"SVEP1",594.735702644262,0.572417919414928,0.200489719608668,2.85509860820904,0.00430234685328241,0.142910936699802
"SYK",487.640507077322,0.301572674025908,0.151984795798131,1.98422922794503,0.047230291647526,0.373180115549766
"TAGLN2",3391.5032614543,0.471358118063251,0.12725141657189,3.70414829761019,0.000212102155315493,0.0450553924541333
"TAS1R3",6.12914005327854,1.18759295902781,0.49914762860526,2.37924191355218,0.0173482865926063,NA
"TC2N",202.62076401797,0.623771886276478,0.205643972279723,3.03326122016358,0.00241926083770294,0.108337115729459
"TCF19",129.515074948904,0.635533596494121,0.206970312233038,3.07065100128245,0.0021359265180152,0.104704634547319
"TCRA",26.8505391638548,0.641655683814271,0.286266556778391,2.24146226173042,0.0249961473989429,0.301727037673074
"TDGF1",27.6949406707391,0.840587591319257,0.351065749841409,2.39438792220257,0.0166481306147055,0.258279846587131
"TESPA1",52.8042740712057,0.74308023608074,0.25218409329896,2.94657853459389,0.00321310815632981,0.124971805263448
"TEX30",607.296843762771,0.314332270350112,0.112554809034841,2.79270404388328,0.00522694904222733,0.154929013740008
"TFB1M",384.060548205769,0.383083792050076,0.106487566334265,3.59745090659292,0.000321351124979282,0.0511967960555934
"TGFBR1",835.779909048802,0.281980911611543,0.123488021169912,2.28346773185031,0.022402831502408,0.289316067937177
"THBS2",334.128892869512,0.952545226486072,0.32210588712572,2.95724252352546,0.00310403867356843,0.122678227355213
"THEMIS",39.4186278689467,0.681054817714129,0.297629971368754,2.28826019967702,0.0221223728191238,0.287486741364755
"THY1",185.75661208253,1.13547649278191,0.455404138875369,2.49333810532772,0.0126548279293122,0.226147158788075
"TIFA",213.035263042915,0.270799682009052,0.101271611134917,2.6739940144557,0.00749537892870764,0.181699668151455
"TIMP1",2094.02564173757,0.377743860331393,0.18849243144375,2.00402667331562,0.0450672032350758,0.365859132974998
"TLCD1",73.5893258596478,0.571093891964205,0.207112818708633,2.75740485560009,0.00582621658481716,0.163691407745628
"TMC4",109.711369861883,1.88235453291392,0.615228673235772,3.05960143732208,0.00221631719641919,0.105127395742702
"TMCC3",353.251857383982,0.442376424753672,0.198699273365829,2.22636156267771,0.0259899729219414,0.305881808594331
"TMED3",358.922224210469,0.399984134687012,0.132125373282894,3.02730750913834,0.00246742807535117,0.109263423424209
"TMEM150B",31.308489735868,0.692993484551995,0.284148724709202,2.43884073476383,0.0147344605340768,0.245026209107414
"TMEM154",427.795464253851,0.827894335797316,0.235508752053667,3.51534424337936,0.000439184296553888,0.0562297041394953
"TMEM159",72.8026075642549,0.515286558501263,0.242525536025825,2.1246692902738,0.033614217666219,0.331582554113494
"TMEM164",267.762538852454,0.306241938362964,0.131091248418506,2.33609750503934,0.0194861603180943,0.269955008620824
"TMEM165",401.568033233913,0.374982410946539,0.106864327492883,3.50895775740986,0.000449866349685438,0.0562297041394953
"TMEM185B",429.191062591103,0.279046255014517,0.0917009324732799,3.04300346232386,0.00234229638172742,0.107323398073419
"TMEM200A",14.1641818404802,0.760895544500472,0.3427590101414,2.21991405619527,0.0264246021677367,0.307033122943359
"TMEM255A",20.4656327028692,0.930795648671753,0.355741217251056,2.61649649670723,0.00888372759571159,0.191786731312258
"TMEM30B",595.62125186301,0.272169548859034,0.107531409466151,2.53107022599483,0.0113715078616997,0.214595118178248
"TMEM70",560.541548460459,0.316330207054117,0.0901727431773314,3.50804684329088,0.000451409557836094,0.0562297041394953
"TMPRSS13",12.5175319615379,0.810851953786257,0.308509225352546,2.62829078404272,0.00858151247726613,0.190602495428693
"TMSB10",3668.24672151249,0.344684553507343,0.16285593277767,2.11649982673891,0.0343023199254981,0.332752652197132
"TNF",21.2340152743606,0.575284278202108,0.292106636988258,1.96943241048382,0.0489034569980696,0.380056931989219
"TNFAIP8",130.426759477036,0.397577053153429,0.138848228231814,2.86339306029642,0.00419130268968054,0.141149785092107
"TNFRSF11A",65.5983075065959,0.495574200786467,0.162587107595018,3.04805349032269,0.00230328924364009,0.107323398073419
"TOMM40L",319.771088038692,0.373000702133143,0.135006214787357,2.76284097528873,0.00573006765562777,0.162571046209069
"TOP2A",119.070110582079,0.756221625965703,0.255767218266872,2.95667924564378,0.00310971425488498,0.122678227355213
"TP53I3",386.09117692654,0.779266293425813,0.301682109893262,2.58307094743379,0.0097925183211161,0.200807222849719
"TP73",7.58492726630922,1.31005701733482,0.55935236948754,2.34209612544423,0.0191757754041868,0.268006221388373
"TPGS2",558.192748943525,0.283411461595985,0.092444197202452,3.06575718295564,0.00217119560966532,0.105127395742702
"TPM4",1523.95533508095,0.271549332806595,0.131570538763414,2.06390682411727,0.0390265516062303,0.346278564894563
"TPSAB1",61.1435300725704,1.0856053883067,0.482169697711227,2.25150065103608,0.0243538457035757,0.300519329239361
"TPX2",105.459401068948,0.517814455628013,0.204271884140871,2.5349276911301,0.0112470539214872,0.212974213057281
"TRA@",11.9748645531036,1.10494910720083,0.439357435362529,2.5149206961505,0.0119059161441875,0.219431729246989
"TRAF3IP3",206.556310162938,0.402988777079192,0.183248554716513,2.19913754682878,0.0278681434575222,0.311916581738127
"TREM2",35.6778787324793,1.82042606599916,0.500134962986388,3.63986963664586,0.000272776106193812,0.0480811415268647
"TRERF1",136.899739773345,0.294522514451968,0.140179592821791,2.10103702345884,0.035637716359763,0.337417898494236
"TRIM55",1233.20535694173,0.481352490403997,0.21918452158055,2.1961062165017,0.028084341748464,0.312671320721451
"TRMT6",193.454502063973,0.283281058393946,0.0963773136456929,2.93929191090922,0.00328963084700287,0.12585899669218
"TRO",55.7976657206374,0.452614090720707,0.222615676743797,2.03316359989153,0.0420359972219086,0.356263139626498
"TROAP",20.73427446381,0.653183984133821,0.292437347617002,2.23358606366954,0.0255103217440324,0.304086705738757
"TSC22D1",2915.53912992284,0.303356949072226,0.0884942473807505,3.42798496005079,0.000608079146663794,0.0616890035455569
"TTC25",8.6575753467615,0.769844333151271,0.39233906124958,1.96219140327082,0.0497402044308955,0.381902431517844
"TTC7B",686.356463637429,0.266321787791665,0.123082481262908,2.16376680953313,0.0304822506177945,0.320469803608018
"TTYH3",545.467558776521,0.603807733037621,0.189107369564657,3.19293602585475,0.00140834143963937,0.0871483733015964
"TUBA1A",544.946902794587,0.489572106743199,0.173038774686182,2.82926244496976,0.00466554221785058,0.148090745225223
"TUBA1B",2047.82386150587,0.379170992567997,0.122642905800302,3.09166673843652,0.00199036165585811,0.100688815071223
"TUBA1C",1024.85888355742,0.423105696516254,0.146181557410579,2.89438492796928,0.0037990212730951,0.133531063766997
"TUBA8",36.3958953541463,0.736372410945796,0.240671730267419,3.05965478424734,0.00221592249949811,0.105127395742702
"TUBB2A",503.696546137094,0.403346877800612,0.18421755081059,2.18951384396228,0.0285595134488205,0.313515084538446
"TUBB2B",25.4908015939481,0.668287303317662,0.238020180346038,2.8076917778404,0.00498979594423409,0.151745459394322
"TUBB6",166.569039698464,0.330495929642093,0.149767970622018,2.20671968959367,0.0273336487902906,0.310212150966413
"TUBG1",393.488764381827,0.284524341265154,0.112595179552574,2.52696733906181,0.0115052201735888,0.216230858478078
"TXN",3324.9230760421,0.403019764762926,0.132397793565467,3.0440066553197,0.0023344997589682,0.107323398073419
"TYMS",162.365950676741,0.774443377530127,0.281580091275252,2.75034848530214,0.00595319156045193,0.163986634567151
"UBALD2",211.119759531005,0.384410980840744,0.161740497702563,2.37671446731707,0.0174676036655157,0.261919208265999
"UBD",97.8461041964899,1.38554595730945,0.336829070645829,4.11349873884946,3.89707171103543e-05,0.0189913474059253
"UBE2C",16.1652554515299,0.71641075713225,0.286474605218784,2.50078277125164,0.0123919161877368,0.223744450026754
"UBE2T",28.2888753200234,0.803558467830227,0.307513440719192,2.6130840523618,0.00897292317866936,0.192830563096463
"UCP2",708.51501849594,0.635569892374377,0.200866158979067,3.16414619368817,0.00155538645347307,0.0907436554492793
"UGT1A9",2181.26669084073,0.409914727371785,0.170904388567411,2.39850322632352,0.0164622314660982,0.256838712958363
"UNC119",368.063611171287,0.326449965531849,0.124586776819602,2.62026174739667,0.00878623004904329,0.190817698891747
"USP18",385.129964726942,0.371095636391341,0.0901667442796628,4.11565970753412,3.86073557583578e-05,0.0189913474059253
"VAMP5",476.208000746494,0.308048896004757,0.149904405609297,2.05496893005026,0.0398820057830182,0.348195306313358
"VASP",694.118284216811,0.304977252457217,0.100342328535605,3.03936790094523,0.0023707514653306,0.107559363526553
"VEPH1",42.8151742052932,0.653641408415849,0.298410507413907,2.19041016377223,0.0284945035683706,0.313515084538446
"VIM",3749.50657823334,0.504551289976449,0.190878089649679,2.64331695116216,0.00820981435748599,0.187159508336108
"VOPP1",589.054625121438,0.323612032195216,0.104560392157583,3.09497722337823,0.00196828011317103,0.100362780093861
"VRK1",119.818065228137,0.29172616353573,0.118271699944802,2.46657622805693,0.0136411690075809,0.235138512153985
"VTCN1",48.7690039918549,0.713267102733607,0.328459776921465,2.17155083468302,0.0298895588641118,0.318096576065451
"WBSCR17",10.9504240361159,1.22996905323092,0.512434146689158,2.40024803416743,0.0163839659378552,0.256359993447431
"WFDC1",85.4061105470704,0.859174439958429,0.235365907868187,3.65037760880644,0.000261855062259047,0.0477095820296135
"WIPF3",46.7527235072388,0.994910266961816,0.347634098645521,2.8619467159242,0.00421047686541313,0.141221439641761
"WIPI1",526.265400108052,0.453522942563289,0.137534213280135,3.29752816951472,0.000975398899355128,0.0743265116484791
"WISP1",67.5398140370259,0.588468422711553,0.196513529253673,2.99454406496317,0.00274855351411447,0.115585744099905
"WNT10B",11.1358189663476,0.777572847211327,0.356949110477094,2.17838572611102,0.0293773316712728,0.315187518214651
"XK",83.1742561264658,0.466633776861099,0.230080610433029,2.0281316882064,0.0425468095522414,0.358392520320837
"YWHAH",994.768468598288,0.38398538095252,0.119213074866306,3.22100056040957,0.00127743898295417,0.0828795410014571
"YWHAZ",4192.39924890799,0.2925179877971,0.0737857539043821,3.96442364980333,7.35734895282895e-05,0.0270897588443162
"ZBTB8A",151.506690900781,0.279439192734979,0.132215053928015,2.113520241705,0.0345562643721609,0.334245618436856
"ZFAND2A",671.904978711286,0.290099562605169,0.139416255217245,2.08081591456551,0.0374507589054167,0.341221682711517
"ZNF256",90.1602809205494,0.311357682194912,0.141833185559994,2.19523858937238,0.0281464874818011,0.312671320721451
"ZNF57",103.267277136702,0.501911403854695,0.179471402866423,2.79660935301351,0.00516419316932315,0.153618521763941
"ZNF669",60.5607474220605,0.340521677761423,0.152880834274676,2.2273666897292,0.0259227767602901,0.305881808594331
"ZNF681",20.3379988121644,0.538219015606479,0.24660045181028,2.18255486417581,0.0290686067658047,0.315063734470977
"ZNF783",123.065937679569,0.28837211045743,0.0994323175703236,2.90018494493482,0.00372942540968639,0.132318735788209
"ZNF821",65.3488875673465,0.328446671552974,0.14512441935707,2.26320748091919,0.0236229022904959,0.297476553932821
"ZNF85",32.0785367472083,0.442422272351068,0.198010971556269,2.23433211237663,0.0254612289125653,0.303813588236607
"ZYX",855.008180395637,0.330283492363895,0.156973206511112,2.10407559165528,0.0353718536237564,0.337417898494236
