"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CRYBB2P1",162.698982049642,-0.0893516511871711,0.177061067155532,-0.504637482551056,0.61381347839367,0.879721983973875
"CRYBB3",35.0029115713766,-0.624885700003902,0.33573991668544,-1.86121955998865,0.0627131772475955,0.413487717395706
"CRYBG3",733.971434026767,0.0497081046629632,0.115350434698235,0.430931229630848,0.666518375132637,0.90202915605429
"CRYGS",71.0858352165469,0.0222679698054085,0.172306672367155,0.129234518312555,0.897172083557425,0.976434856309969
"CRYL1",6757.6972101948,-0.0478132118188089,0.0991683595447801,-0.48214180448572,0.629705214451993,0.88625262915963
"CRYM",379.483372063885,-0.0273257695088031,0.210815710856462,-0.129619227133448,0.896867690529205,0.976383823211776
"CRYZ",5421.60459819987,0.0934796934699787,0.0743918047857468,1.25658590673,0.208903620633189,0.624238118552825
"CRYZL1",378.373192448345,-0.000553408064329046,0.0751899598520834,-0.00736013246206983,0.99412751696335,0.999277100785717
"CS",2154.29079322722,0.185445391404437,0.0777650955698459,2.38468672925215,0.0170936705758583,0.259327388235353
"CSAD",2465.56991795547,-0.080811701774649,0.142668834233524,-0.566428556094979,0.571102487125403,0.862305441909545
"CSDC2",9.62719178755712,-0.848151624766732,0.617497130365608,-1.37353128145641,0.169587243401501,0.58637125123528
"CSDE1",12730.8700292026,-0.0608712385605958,0.0589042602452169,-1.03339280227254,0.301420113472108,0.705279561630667
"CSE1L",1490.14316957446,0.143936433806538,0.0968911562043496,1.48554769542606,0.137398798720907,0.546327331393461
"CSF1",762.92548265345,-0.0159193398993964,0.151963956777303,-0.104757340075881,0.916568361414552,0.98192241505406
"CSF1R",2495.08833080883,0.159270372308061,0.193463173624035,0.823259379676973,0.410360507857909,0.778643436467794
"CSF2RB",205.1161383474,0.0441932336619792,0.186055186053709,0.237527556201641,0.812247544033714,0.952066460269805
"CSF3R",587.652015434246,0.00826674523388183,0.204229518693113,0.0404777198065276,0.967712269499941,0.993724199545669
"CSGALNACT1",152.776606670248,0.361095401094989,0.161696334842755,2.23316998153448,0.0255377370826686,0.304194655444095
"CSGALNACT2",529.936576402486,0.00509838819141887,0.0855286609010687,0.0596102889687025,0.952466023531302,0.99092110661121
"CSK",942.354501600922,0.118353368521854,0.122633443612922,0.965098630805979,0.334495412682888,0.729218703986396
"CSMD2",14.2641946966783,-0.283935082099634,0.433284578220209,-0.655308534787798,0.512269126861523,0.834508618913437
"CSNK1A1",1418.29720602719,-0.0254947505635952,0.0776091282533317,-0.328501957661156,0.742532164344727,0.929581823273728
"CSNK1A1P1",12.9518063394432,-0.164395171603698,0.335784034044497,-0.489586028327698,0.62442686513634,0.884284506704617
"CSNK1D",1759.51350067462,0.074918488212906,0.0762653584244226,0.982339685548697,0.325932529544679,0.724299367224488
"CSNK1E",471.323575859606,0.0309792400359089,0.108892072748613,0.28449490632277,0.776031137010155,0.939651408021781
"CSNK1G1",274.616043757775,0.0148978448994337,0.084103323445215,0.177137410142159,0.859400457494421,0.965124652436625
